Epoch	Loss
0	15547.600138310436
1	542.2165078997789
2	437.82298252098553
3	395.31383311182054
4	372.73125032719264
5	357.82129194380786
6	350.1605316873501
7	346.8941120192831
8	345.65533818697037
9	345.3211009917837
10	345.32229497888824
11	345.44504184344424
12	345.5082025891434
13	345.4641115682819
14	345.32510035536154
15	345.1375033956762
16	344.93814544749046
17	344.81491795258563
18	344.76792225650024
19	344.78230978251526
20	344.8084658975947
21	344.8261425420925
22	344.8427898174842
23	344.85464815949905
24	344.8652428097354
25	344.87709197691055
26	344.89372790123
27	344.9019368357695
28	344.903612826631
29	344.90619831136775
