Epoch	Loss
0	4053617.5
1	896093.9375
2	266701.96875
3	137769.015625
4	118551.6015625
5	110339.734375
6	105223.5
7	101124.65625
8	97485.921875
9	94150.09375
10	91061.8125
11	88192.0703125
12	85519.78125
13	83027.3203125
14	80699.203125
15	78521.6953125
16	76482.4609375
17	74570.4609375
18	72775.765625
19	71089.375
20	69503.1640625
21	68009.7421875
22	66602.3984375
23	65275.05078125
24	64022.0859375
25	62838.4375
26	61719.40234375
27	60660.67578125
28	59658.33984375
29	58708.72265625
30	57808.48046875
31	56954.51953125
32	56143.94140625
33	55374.11328125
34	54642.54296875
35	53946.9453125
36	53285.171875
37	52655.25
38	52055.31640625
39	51483.640625
40	50938.609375
41	50418.6875
42	49922.49609375
43	49448.671875
44	48995.98828125
45	48563.28515625
46	48149.44921875
47	47753.453125
48	47374.3359375
49	47011.171875
50	46663.11328125
51	46329.34375
52	46009.109375
53	45701.6875
54	45406.390625
55	45122.59375
56	44849.68359375
57	44587.08984375
58	44334.27734375
59	44090.734375
60	43855.9765625
61	43629.55078125
62	43411.02734375
63	43200.0
64	42996.08203125
65	42798.9140625
66	42608.13671875
67	42423.44140625
68	42244.51171875
69	42071.05078125
70	41902.7890625
71	41739.46484375
72	41580.8203125
73	41426.6328125
74	41276.671875
75	41130.73046875
76	40988.62109375
77	40850.12890625
78	40715.1015625
79	40583.34765625
80	40454.7265625
81	40329.078125
82	40206.265625
83	40086.13671875
84	39968.58984375
85	39853.48046875
86	39740.703125
87	39630.14453125
88	39521.70703125
89	39415.30078125
90	39310.8125
91	39208.17578125
92	39107.30078125
93	39008.1015625
94	38910.51953125
95	38814.47265625
96	38719.90625
97	38626.74609375
98	38534.94140625
99	38444.43359375
100	38355.17578125
101	38267.10546875
102	38180.1875
103	38094.3671875
104	38009.61328125
105	37925.87890625
106	37843.125
107	37761.3203125
108	37680.43359375
109	37600.42578125
110	37521.265625
111	37442.93359375
112	37365.3984375
113	37288.63671875
114	37212.6171875
115	37137.31640625
116	37062.71875
117	36988.8046875
118	36915.546875
119	36842.93359375
120	36770.94140625
121	36699.55859375
122	36628.765625
123	36558.5546875
124	36488.90625
125	36419.80078125
126	36351.2265625
127	36283.17578125
128	36215.640625
129	36148.6015625
130	36082.05078125
131	36015.98046875
132	35950.37109375
133	35885.23046875
134	35820.53515625
135	35756.2734375
136	35692.453125
137	35629.05078125
138	35566.0703125
139	35503.5
140	35441.3203125
141	35379.546875
142	35318.15625
143	35257.15234375
144	35196.515625
145	35136.25390625
146	35076.3515625
147	35016.81640625
148	34957.62890625
149	34898.78515625
150	34840.28125
151	34782.125
152	34724.29296875
153	34666.7890625
154	34609.61328125
155	34552.76171875
156	34496.23828125
157	34440.07421875
158	34384.31640625
159	34329.11328125
160	34274.8515625
161	34222.50390625
162	34174.66796875
163	34138.05859375
164	34131.328125
165	34202.703125
166	34491.7734375
167	35318.3359375
168	37568.88671875
169	42052.375
170	51378.9140625
171	61733.1640625
172	82740.796875
173	88386.5546875
174	102653.265625
175	81599.9140625
176	74653.5390625
177	55302.8828125
178	48041.234375
179	40866.80859375
180	37918.7890625
181	35772.05078125
182	34766.86328125
183	34096.76953125
184	33736.875
185	33492.71875
186	33339.71484375
187	33226.46484375
188	33142.609375
189	33073.078125
190	33013.95703125
191	32960.37109375
192	32910.83984375
193	32863.62109375
194	32818.15625
195	32773.75390625
196	32730.1953125
197	32687.18359375
198	32644.630859375
199	32602.3984375
200	32560.451171875
201	32518.7109375
202	32477.181640625
203	32435.80859375
204	32394.595703125
205	32353.5234375
206	32312.591796875
207	32271.791015625
208	32231.130859375
209	32190.60546875
210	32150.248046875
211	32110.046875
212	32070.05078125
213	32030.283203125
214	31990.818359375
215	31951.71484375
216	31913.126953125
217	31875.205078125
218	31838.296875
219	31802.720703125
220	31769.314453125
221	31738.8828125
222	31713.4765625
223	31695.21875
224	31689.583984375
225	31702.22265625
226	31748.974609375
227	31845.31640625
228	32040.46484375
229	32376.345703125
230	33016.01953125
231	34058.703125
232	36063.7421875
233	39105.81640625
234	45002.06640625
235	52270.73046875
236	65527.34375
237	73454.5
238	86236.3046875
239	77937.171875
240	74741.3671875
241	58052.0703125
242	50280.74609375
243	41614.14453125
244	37694.72265625
245	34710.4921875
246	33267.796875
247	32294.48046875
248	31775.662109375
249	31429.2578125
250	31222.2421875
251	31076.328125
252	30976.591796875
253	30899.279296875
254	30838.615234375
255	30786.673828125
256	30741.251953125
257	30699.44921875
258	30660.408203125
259	30622.96484375
260	30586.7890625
261	30551.35546875
262	30516.5390625
263	30482.087890625
264	30447.96484375
265	30414.037109375
266	30380.3046875
267	30346.685546875
268	30313.203125
269	30279.8125
270	30246.556640625
271	30213.40625
272	30180.435546875
273	30147.6484375
274	30115.166015625
275	30083.02734375
276	30051.46875
277	30020.611328125
278	29990.923828125
279	29962.76171875
280	29937.12109375
281	29914.884765625
282	29898.4453125
283	29890.048828125
284	29895.853515625
285	29921.77734375
286	29984.904296875
287	30101.22265625
288	30321.7109375
289	30689.078125
290	31364.85546875
291	32448.154296875
292	34461.296875
293	37474.44140625
294	43032.9375
295	49768.79296875
296	61093.9140625
297	67768.4921875
298	76919.8125
299	70173.3671875
300	65896.1953125
301	52614.32421875
302	45494.26171875
303	38454.84765625
304	35003.5625
305	32528.958984375
306	31274.619140625
307	30454.564453125
308	30004.048828125
309	29707.46484375
310	29526.23046875
311	29398.779296875
312	29310.05078125
313	29240.958984375
314	29185.970703125
315	29138.59765625
316	29096.787109375
317	29058.111328125
318	29021.787109375
319	28986.818359375
320	28952.90625
321	28919.59765625
322	28886.783203125
323	28854.244140625
324	28821.943359375
325	28789.767578125
326	28757.71875
327	28725.734375
328	28693.8515625
329	28662.025390625
330	28630.337890625
331	28598.765625
332	28567.44140625
333	28536.3984375
334	28505.857421875
335	28475.955078125
336	28447.1328125
337	28419.7421875
338	28394.75
339	28373.046875
340	28356.9296875
341	28348.67578125
342	28354.23046875
343	28379.65234375
344	28441.4453125
345	28556.28125
346	28773.546875
347	29138.98828125
348	29809.28515625
349	30896.349609375
350	32903.0625
351	35945.26953125
352	41455.1171875
353	48175.6875
354	58869.296875
355	64823.921875
356	71480.53125
357	64005.6328125
358	57990.7265625
359	46335.859375
360	39871.52734375
361	34462.84375
362	31780.7109375
363	30028.291015625
364	29131.248046875
365	28573.517578125
366	28261.6796875
367	28059.439453125
368	27931.205078125
369	27839.138671875
370	27771.212890625
371	27715.955078125
372	27669.263671875
373	27627.302734375
374	27588.619140625
375	27551.794921875
376	27516.287109375
377	27481.53515625
378	27447.31640625
379	27413.38671875
380	27379.66015625
381	27346.013671875
382	27312.423828125
383	27278.833984375
384	27245.236328125
385	27211.607421875
386	27177.96484375
387	27144.302734375
388	27110.681640625
389	27077.109375
390	27043.6953125
391	27010.5078125
392	26977.76171875
393	26945.630859375
394	26914.591796875
395	26885.099609375
396	26858.26171875
397	26835.26953125
398	26818.94921875
399	26812.5625
400	26823.912109375
401	26862.302734375
402	26951.20703125
403	27118.033203125
404	27438.681640625
405	27993.365234375
406	29038.9609375
407	30771.791015625
408	34026.6015625
409	38829.640625
410	47190.89453125
411	55373.47265625
412	65913.859375
413	64978.953125
414	62478.68359375
415	49829.8125
416	41850.73046875
417	34561.8671875
418	31018.294921875
419	28788.5546875
420	27713.220703125
421	27086.064453125
422	26754.603515625
423	26551.05078125
424	26426.044921875
425	26338.353515625
426	26273.443359375
427	26220.19140625
428	26174.1796875
429	26132.078125
430	26092.453125
431	26054.189453125
432	26016.80078125
433	25979.875
434	25943.228515625
435	25906.689453125
436	25870.197265625
437	25833.666015625
438	25797.072265625
439	25760.3828125
440	25723.591796875
441	25686.673828125
442	25649.642578125
443	25612.482421875
444	25575.220703125
445	25537.849609375
446	25500.423828125
447	25462.962890625
448	25425.537109375
449	25388.23828125
450	25351.232421875
451	25314.720703125
452	25279.13671875
453	25244.994140625
454	25213.423828125
455	25185.90234375
456	25165.61328125
457	25156.962890625
458	25169.849609375
459	25218.236328125
460	25335.544921875
461	25567.9453125
462	26036.990234375
463	26892.9921875
464	28589.8125
465	31497.42578125
466	37086.81640625
467	44778.00390625
468	56888.0
469	63135.80859375
470	67178.5546875
471	55103.71484375
472	45624.21875
473	35201.484375
474	30325.376953125
475	27396.48828125
476	26120.509765625
477	25439.822265625
478	25110.01953125
479	24920.935546875
480	24808.849609375
481	24731.013671875
482	24671.9609375
483	24621.96484375
484	24577.05859375
485	24534.736328125
486	24493.892578125
487	24453.794921875
488	24414.10546875
489	24374.5859375
490	24335.12890625
491	24295.63671875
492	24256.080078125
493	24216.4140625
494	24176.625
495	24136.701171875
496	24096.63671875
497	24056.4140625
498	24016.046875
499	23975.513671875
500	23934.83203125
501	23893.99609375
502	23853.009765625
503	23811.880859375
504	23770.626953125
505	23729.259765625
506	23687.8203125
507	23646.345703125
508	23604.92578125
509	23563.669921875
510	23522.82421875
511	23482.705078125
512	23444.00390625
513	23407.73046875
514	23376.037109375
515	23352.35546875
516	23344.158203125
517	23363.84765625
518	23440.09765625
519	23620.62109375
520	24025.2421875
521	24840.720703125
522	26587.65234375
523	29865.947265625
524	36594.99609375
525	46331.62890625
526	61353.94921875
527	65841.4140625
528	65068.4296875
529	47110.89453125
530	36416.265625
531	28544.369140625
532	25578.705078125
533	24153.767578125
534	23592.484375
535	23317.978515625
536	23180.466796875
537	23094.74609375
538	23033.708984375
539	22983.06640625
540	22937.55078125
541	22894.349609375
542	22852.33203125
543	22810.833984375
544	22769.6015625
545	22728.443359375
546	22687.29296875
547	22646.09375
548	22604.830078125
549	22563.482421875
550	22522.033203125
551	22480.490234375
552	22438.837890625
553	22397.080078125
554	22355.21875
555	22313.2421875
556	22271.162109375
557	22228.978515625
558	22186.6796875
559	22144.275390625
560	22101.76953125
561	22059.15625
562	22016.453125
563	21973.646484375
564	21930.759765625
565	21887.7890625
566	21844.763671875
567	21801.697265625
568	21758.6484375
569	21715.685546875
570	21672.9609375
571	21630.705078125
572	21589.435546875
573	21550.025390625
574	21514.40625
575	21486.126953125
576	21473.298828125
577	21491.705078125
578	21579.43359375
579	21812.0078125
580	22386.2890625
581	23671.091796875
582	26703.947265625
583	32813.51953125
584	45683.5625
585	60674.20703125
586	75779.9140625
587	61010.765625
588	45721.21875
589	29876.423828125
590	24706.8359375
591	22591.888671875
592	21950.359375
593	21686.396484375
594	21570.5625
595	21498.041015625
596	21444.326171875
597	21396.685546875
598	21352.529296875
599	21309.5078125
600	21267.51953125
601	21225.81640625
602	21184.576171875
603	21143.42578125
604	21102.544921875
605	21061.703125
606	21021.0625
607	20980.44140625
608	20940.009765625
609	20899.609375
610	20859.44140625
611	20819.330078125
612	20779.5546875
613	20739.919921875
614	20700.82421875
615	20662.02734375
616	20624.201171875
617	20587.00390625
618	20551.6875
619	20517.720703125
620	20487.6796875
621	20460.57421875
622	20442.314453125
623	20430.57421875
624	20440.30859375
625	20464.72265625
626	20545.3046875
627	20657.986328125
628	20928.455078125
629	21258.12109375
630	22056.015625
631	22878.265625
632	25100.583984375
633	26677.9453125
634	32027.75390625
635	32935.1328125
636	41548.3984375
637	36690.28125
638	43042.19921875
639	33724.93359375
640	35108.51171875
641	28751.73046875
642	28278.07421875
643	25743.0703125
644	25983.923828125
645	26808.23046875
646	30046.42578125
647	35791.84765625
648	39344.37109375
649	42599.27734375
650	33517.5546875
651	29250.603515625
652	23931.990234375
653	22003.0078125
654	20867.455078125
655	20376.255859375
656	20119.84765625
657	19974.541015625
658	19888.173828125
659	19822.681640625
660	19777.03515625
661	19734.904296875
662	19704.34765625
663	19673.654296875
664	19654.234375
665	19634.37890625
666	19629.6484375
667	19625.873046875
668	19646.759765625
669	19672.33984375
670	19743.998046875
671	19828.689453125
672	20008.80078125
673	20218.26171875
674	20640.138671875
675	21110.7421875
676	22066.8359375
677	23016.013671875
678	25009.494140625
679	26448.046875
680	29710.0625
681	30390.7109375
682	33422.4140625
683	31195.28515625
684	31811.724609375
685	27924.41015625
686	26919.263671875
687	24117.982421875
688	23113.5390625
689	21706.36328125
690	21109.65234375
691	20485.451171875
692	20196.076171875
693	19961.107421875
694	19891.056640625
695	19934.49609375
696	20125.298828125
697	20596.638671875
698	21254.30859375
699	22638.783203125
700	23832.501953125
701	26465.90625
702	26555.53515625
703	28666.12890625
704	25588.0390625
705	25561.158203125
706	22462.634765625
707	21879.671875
708	20453.16796875
709	20163.427734375
710	19669.390625
711	19687.109375
712	19645.142578125
713	20017.482421875
714	20399.384765625
715	21481.048828125
716	22586.884765625
717	25239.39453125
718	27261.484375
719	32199.15234375
720	32980.26171875
721	37560.68359375
722	33095.53515625
723	33586.28515625
724	27604.197265625
725	26257.953125
726	22923.1640625
