Epoch	Loss
0	3793672704.0
1	659363790848.0
2	10428172288.0
3	5728739328.0
4	1943122560.0
5	79083280.0
6	67510088.0
7	60910912.0
8	55550128.0
9	52051772.0
10	49148096.0
11	47011292.0
12	45177152.0
13	43703124.0
14	42399608.0
15	41287488.0
16	40280280.0
17	39386068.0
18	38559820.0
19	37803408.0
20	37093576.0
21	36431564.0
22	35801992.0
23	35205676.0
24	34632224.0
25	34083468.0
26	33551738.0
27	33037606.0
28	32535510.0
29	32047070.0
30	31569298.0
31	31102498.0
32	30643106.0
33	30197188.0
34	29757994.0
35	29328318.0
36	28902904.0
37	28484642.0
38	28070558.0
39	27650672.0
40	27186576.0
41	26627520.0
42	26079868.0
43	25575556.0
44	25094512.0
45	24713550.0
46	24392270.0
47	24280910.0
48	24223878.0
49	24669468.0
50	25251170.0
51	27037878.0
52	28790534.0
53	33257890.0
54	36399380.0
55	45189184.0
56	48010608.0
57	60430924.0
58	57637576.0
59	69406976.0
60	57806656.0
61	63752576.0
62	48686100.0
63	49410548.0
64	37348200.0
65	36897980.0
66	28612178.0
67	27248334.0
68	22350568.0
69	21340402.0
70	18388460.0
71	17693106.0
72	15799497.0
73	15373027.0
74	14179259.0
75	14020922.0
76	13231120.0
77	13256476.0
78	12709805.0
79	13097431.0
80	12726102.0
81	13251187.0
82	13114741.0
83	14074703.0
84	14170947.0
85	15957302.0
86	16248798.0
87	18767498.0
88	19281246.0
89	23378348.0
90	23735242.0
91	29482848.0
92	29080446.0
93	35806748.0
94	33816268.0
95	41606684.0
96	36999000.0
97	44068380.0
98	36975272.0
99	42191360.0
100	33957400.0
101	36879880.0
102	29217746.0
103	30325818.0
104	24462428.0
105	25319048.0
106	20752740.0
107	21309810.0
108	17865206.0
109	18353848.0
110	15777294.0
111	16316397.0
112	14375174.0
113	15030069.0
114	13546799.0
115	14365582.0
116	13213979.0
117	14247195.0
118	13338736.0
119	14651117.0
120	13927410.0
121	15742161.0
122	15111720.0
123	17426332.0
124	16811698.0
125	19740384.0
126	19015736.0
127	22638072.0
128	21605774.0
129	25907688.0
130	24299570.0
131	29110752.0
132	26650312.0
133	31630080.0
134	28164462.0
135	33166188.0
136	28721294.0
137	32500394.0
138	27575504.0
139	31131326.0
140	26077514.0
141	28357164.0
142	23679642.0
143	25379914.0
144	21317162.0
145	22661370.0
146	19259532.0
147	20423104.0
148	17623326.0
149	18731754.0
150	16435268.0
151	17577634.0
152	15681511.0
153	16925924.0
154	15338020.0
155	16743769.0
156	15385154.0
157	17010300.0
158	15811345.0
159	17715804.0
160	16608920.0
161	18852570.0
162	17762986.0
163	20397732.0
164	19235608.0
165	22481624.0
166	21107564.0
167	24599896.0
168	22893272.0
169	26942162.0
170	24731758.0
171	28991688.0
172	26172742.0
173	30151468.0
174	26772236.0
175	30754920.0
176	26888078.0
177	30204786.0
178	26111078.0
179	28944620.0
180	24871980.0
181	27264954.0
182	23416040.0
183	25252868.0
184	21824508.0
185	23472734.0
186	20469712.0
187	22026756.0
188	19417032.0
189	21139840.0
190	18812208.0
191	20170564.0
192	18222422.0
193	20124332.0
194	18326492.0
195	20387258.0
196	18698412.0
197	20965930.0
198	19333196.0
199	21844756.0
200	20209648.0
201	22733730.0
202	21110210.0
203	24192886.0
204	22399838.0
205	25460686.0
206	23527776.0
207	27120244.0
208	24852328.0
209	28261086.0
210	25729572.0
211	29460136.0
212	26592580.0
213	30361704.0
214	27100098.0
215	30116692.0
216	26768204.0
217	29838410.0
218	26389482.0
219	29233922.0
220	25786936.0
221	28418354.0
222	25057934.0
223	27308886.0
224	24179698.0
225	26540598.0
226	23575274.0
227	25868728.0
228	23082034.0
229	25358360.0
230	22744866.0
231	24870592.0
232	22472562.0
233	24874026.0
234	22580386.0
235	25093612.0
236	22870428.0
237	25522764.0
238	23331122.0
239	26140318.0
240	23936308.0
241	26908636.0
242	24647424.0
243	27626050.0
244	25327826.0
245	28630364.0
246	26172866.0
247	29585164.0
248	26941838.0
249	30205324.0
250	27437268.0
251	30993708.0
252	28003408.0
253	31271944.0
254	28173040.0
255	31375676.0
256	28192502.0
257	31518196.0
258	28212048.0
259	31265150.0
260	27961060.0
261	30867948.0
262	27604234.0
263	30426892.0
264	27244292.0
265	30009896.0
266	26927352.0
267	29718768.0
268	26732646.0
269	29475986.0
270	26591526.0
271	29361846.0
272	26566938.0
273	29439850.0
274	26707260.0
275	29602456.0
276	26916768.0
277	29897268.0
278	27233380.0
279	30368366.0
280	27690124.0
281	30861248.0
282	28140648.0
283	31401346.0
284	28623676.0
285	32028580.0
286	29167816.0
287	32575958.0
288	29626956.0
289	33071918.0
290	30028554.0
291	33558984.0
292	30407114.0
293	33857528.0
294	30620828.0
295	34036748.0
296	30735076.0
297	34176508.0
298	30777476.0
299	34080492.0
300	30672154.0
301	33903268.0
302	30511890.0
303	33684540.0
304	30332842.0
305	33458514.0
306	30163238.0
307	33256972.0
308	30028346.0
309	33115884.0
310	29955984.0
311	33054668.0
312	29959272.0
313	33084510.0
314	30044492.0
315	33218462.0
316	30219108.0
317	33451204.0
318	30474960.0
319	33772572.0
320	30800268.0
321	34162348.0
322	31174812.0
323	34604828.0
324	31583330.0
325	35069744.0
326	31998142.0
327	35523804.0
328	32390866.0
329	35946096.0
330	32744878.0
331	36307452.0
332	33036860.0
333	36566160.0
334	33230090.0
335	36725364.0
336	33336950.0
337	36779120.0
338	32742686.0
339	35995132.0
340	32054860.0
341	35137780.0
342	31356062.0
343	34314412.0
344	30716816.0
345	33591840.0
346	30189220.0
347	33038050.0
348	29814234.0
349	32662330.0
350	29616736.0
351	32516596.0
352	29623522.0
353	32606582.0
354	29833978.0
355	32935790.0
356	29603620.0
357	32654456.0
358	29314204.0
359	32258694.0
360	28324438.0
361	30974736.0
362	27289548.0
363	29702058.0
364	26298162.0
365	28508106.0
366	24862684.0
367	26695614.0
368	23494654.0
369	25190660.0
370	22407820.0
371	24037030.0
372	21370378.0
373	22879844.0
374	20564094.0
375	21691170.0
376	19799832.0
377	21050394.0
378	19529308.0
379	20984618.0
380	19665964.0
381	21416088.0
382	20147302.0
383	21842296.0
384	20825692.0
385	22847686.0
386	21895020.0
387	24248324.0
388	23403664.0
389	26032906.0
390	25311188.0
391	28440462.0
392	27812836.0
393	31453378.0
394	30872620.0
395	35205856.0
396	34099600.0
397	39099864.0
398	37528540.0
399	42617352.0
400	40573692.0
401	45969896.0
402	43342548.0
403	48828508.0
404	45502956.0
405	50820900.0
406	46732212.0
407	51620592.0
408	45582764.0
409	49539588.0
410	43321560.0
411	46421940.0
412	40376140.0
413	42738484.0
414	37133832.0
415	38973256.0
416	33971076.0
417	35489404.0
418	31135920.0
419	32490974.0
420	28794186.0
421	30108756.0
422	27015946.0
423	28162410.0
424	25644254.0
425	27183286.0
426	25084158.0
427	26616576.0
428	24916486.0
429	26671990.0
430	25316822.0
