Epoch	Loss
0	26733934.0
1	22200684.0
2	2266617.75
3	233918.9375
4	230489.421875
5	227229.515625
6	224132.3125
7	221185.4375
8	218379.484375
9	215703.640625
10	213150.015625
11	210711.203125
12	208380.375
13	206151.109375
14	204017.515625
15	201974.78125
16	200017.578125
17	198139.828125
18	196338.421875
19	194610.46875
20	192949.359375
21	191351.890625
22	189814.5625
23	188334.140625
24	186907.53125
25	185531.921875
26	184204.640625
27	182923.078125
28	181684.984375
29	180488.03125
30	179330.203125
31	178209.484375
32	177124.03125
33	176072.078125
34	175052.015625
35	174061.890625
36	173099.71875
37	172165.125
38	171256.765625
39	170373.5
40	169514.015625
41	168677.25
42	167862.203125
43	167067.78125
44	166293.1875
45	165537.40625
46	164799.671875
47	164079.171875
48	163375.15625
49	162686.921875
50	162013.71875
51	161355.03125
52	160710.140625
53	160078.40625
54	159458.4375
55	158850.6875
56	158254.6875
57	157669.921875
58	157096.03125
59	156532.5
60	155978.953125
61	155434.984375
62	154900.28125
63	154374.453125
64	153857.140625
65	153348.109375
66	152846.921875
67	152353.421875
68	151867.234375
69	151388.171875
70	150915.953125
71	150450.265625
72	149990.828125
73	149537.5625
74	149090.296875
75	148648.796875
76	148212.90625
77	147782.359375
78	147357.0625
79	146936.78125
80	146521.390625
81	146110.75
82	145704.703125
83	145303.09375
84	144905.828125
85	144512.734375
86	144123.734375
87	143738.703125
88	143357.484375
89	142980.015625
90	142606.203125
91	142235.921875
92	141869.078125
93	141505.59375
94	141145.40625
95	140788.375
96	140434.46875
97	140083.625
98	139735.71875
99	139390.6875
100	139048.515625
101	138709.0625
102	138372.328125
103	138038.21875
104	137706.71875
105	137377.703125
106	137051.171875
107	136727.046875
108	136405.3125
109	136085.921875
110	135768.765625
111	135453.828125
112	135141.140625
113	134830.53125
114	134522.078125
115	134215.6875
116	133911.296875
117	133608.921875
118	133308.484375
119	133010.015625
120	132713.40625
121	132418.625
122	132125.734375
123	131834.59375
124	131545.25
125	131257.625
126	130971.71875
127	130687.5
128	130404.9375
129	130124.0234375
130	129844.71875
131	129567.0
132	129290.8125
133	129016.1875
134	128743.078125
135	128471.46875
136	128201.3203125
137	127932.640625
138	127665.3984375
139	127399.5859375
140	127135.140625
141	126872.1015625
142	126610.3984375
143	126350.0234375
144	126091.0078125
145	125833.2734375
146	125576.8828125
147	125321.7265625
148	125067.8203125
149	124815.1640625
150	124563.7578125
151	124313.546875
152	124064.5625
153	123816.7265625
154	123570.078125
155	123324.6015625
156	123080.265625
157	122837.0703125
158	122594.9765625
159	122354.0078125
160	122114.140625
161	121875.3515625
162	121637.65625
163	121400.9921875
164	121165.4140625
165	120930.8515625
166	120697.3359375
167	120464.859375
168	120233.359375
169	120002.890625
170	119773.3671875
171	119544.875
172	119317.34375
173	119090.7890625
174	118865.1875
175	118640.5546875
176	118416.828125
177	118194.0703125
178	117972.2109375
179	117751.2890625
180	117531.2734375
181	117312.1484375
182	117093.953125
183	116876.6171875
184	116660.2109375
185	116444.625
186	116229.953125
187	116016.140625
188	115803.1875
189	115591.09375
190	115379.8203125
191	115169.421875
192	114959.8828125
193	114751.171875
194	114543.2890625
195	114336.2578125
196	114130.109375
197	113924.828125
198	113720.578125
199	113517.625
200	113316.453125
201	113118.4375
202	112926.6796875
203	112748.6796875
204	112602.765625
205	112534.140625
206	112657.0703125
207	113260.5703125
208	115102.34375
209	120125.7890625
210	133624.46875
211	169001.890625
212	262677.65625
213	492554.65625
214	1020707.9375
215	1772381.25
216	2227763.25
217	1460790.625
218	715256.8125
219	267021.34375
220	154612.46875
221	122659.203125
222	114736.96875
223	112284.21875
224	111298.4296875
225	110725.6875
226	110309.890625
227	109963.5
228	109654.7421875
229	109379.7578125
230	109133.34375
231	108899.921875
232	108684.890625
233	108483.96875
234	108299.921875
235	108128.5
236	107970.703125
237	107819.9375
238	107675.03125
239	107534.09375
240	107395.9765625
241	107261.0859375
242	107128.9609375
243	106998.96875
244	106870.828125
245	106744.3046875
246	106619.171875
247	106495.265625
248	106372.421875
249	106250.5703125
250	106129.546875
251	106009.3203125
252	105889.8828125
253	105771.4609375
254	105653.7421875
255	105536.625
256	105420.0703125
257	105304.03125
258	105188.4921875
259	105073.4140625
260	104958.7734375
261	104844.5546875
262	104730.75
263	104617.3046875
264	104504.234375
265	104391.5234375
266	104279.171875
267	104167.1484375
268	104055.484375
269	103944.140625
270	103833.21875
271	103722.6015625
272	103612.3203125
273	103502.3828125
274	103392.7890625
275	103283.5
276	103174.5234375
277	103065.84375
278	102957.453125
279	102849.3359375
280	102741.515625
281	102633.9609375
282	102526.6796875
283	102419.671875
284	102312.96875
