Epoch	Loss
0	34201.94140625
1	12631008.0
2	5071.29541015625
3	4705.67529296875
4	4398.76025390625
5	4137.19091796875
6	3912.233642578125
7	3716.675537109375
8	3545.439208984375
9	3394.60888671875
10	3260.276123046875
11	3139.7919921875
12	3030.839599609375
13	2931.9697265625
14	2841.69384765625
15	2759.186767578125
16	2683.572265625
17	2613.675537109375
18	2549.17822265625
19	2489.53076171875
20	2434.0205078125
21	2382.29638671875
22	2333.962646484375
23	2288.809814453125
24	2246.482666015625
25	2206.75439453125
26	2169.513671875
27	2134.533447265625
28	2101.51416015625
29	2070.411376953125
30	2041.066650390625
31	2013.4478759765625
32	1987.326171875
33	1962.5771484375
34	1939.1685791015625
35	1916.8984375
36	1895.739013671875
37	1875.5560302734375
38	1856.32080078125
39	1837.9425048828125
40	1820.25244140625
41	1803.42041015625
42	1787.451171875
43	1772.2724609375
44	1757.8533935546875
45	1744.093994140625
46	1730.9537353515625
47	1718.382080078125
48	1706.357666015625
49	1694.8123779296875
50	1683.7493896484375
51	1673.1474609375
52	1663.0440673828125
53	1653.4642333984375
54	1644.3067626953125
55	1635.5018310546875
56	1627.032470703125
57	1618.9285888671875
58	1611.05322265625
59	1603.4808349609375
60	1596.1190185546875
61	1589.0206298828125
62	1582.1827392578125
63	1575.572509765625
64	1569.2159423828125
65	1563.040283203125
66	1557.005126953125
67	1551.129150390625
68	1545.4306640625
69	1539.951416015625
70	1534.686279296875
71	1529.6190185546875
72	1524.774658203125
73	1520.1553955078125
74	1515.713623046875
75	1511.438232421875
76	1507.29150390625
77	1503.3040771484375
78	1499.4388427734375
79	1495.723388671875
80	1492.1116943359375
81	1488.615234375
82	1485.25634765625
83	1481.9815673828125
84	1478.8035888671875
85	1475.7401123046875
86	1472.7674560546875
87	1469.8585205078125
88	1467.00830078125
89	1464.238525390625
90	1461.5294189453125
91	1458.87841796875
92	1456.324462890625
93	1453.8408203125
94	1451.440673828125
95	1449.132568359375
96	1446.9014892578125
97	1444.763427734375
98	1442.684326171875
99	1440.657470703125
100	1438.67626953125
101	1436.7528076171875
102	1434.871337890625
103	1433.044921875
104	1431.2611083984375
105	1429.4998779296875
106	1427.7681884765625
107	1426.0692138671875
108	1424.3946533203125
109	1422.7369384765625
110	1421.097412109375
111	1419.5009765625
112	1417.93798828125
113	1416.392578125
114	1414.8912353515625
115	1413.4248046875
116	1411.9876708984375
117	1410.568359375
118	1409.16748046875
119	1407.79052734375
120	1406.452880859375
121	1405.1484375
122	1403.8580322265625
123	1402.595458984375
124	1401.35791015625
125	1400.1461181640625
126	1398.9644775390625
127	1397.820068359375
128	1396.7083740234375
129	1395.6253662109375
130	1394.5767822265625
131	1393.563232421875
132	1392.5748291015625
133	1391.608642578125
134	1390.6605224609375
135	1389.7305908203125
136	1388.81689453125
137	1387.9228515625
138	1387.0574951171875
139	1386.216064453125
140	1385.390380859375
141	1384.5831298828125
142	1383.79345703125
143	1383.020263671875
144	1382.2593994140625
145	1381.5174560546875
146	1380.7901611328125
147	1380.078125
148	1379.36767578125
149	1378.6710205078125
150	1377.9903564453125
151	1377.336181640625
152	1376.6934814453125
153	1376.0643310546875
154	1375.44677734375
155	1374.8408203125
156	1374.2474365234375
157	1373.66455078125
158	1373.0880126953125
159	1372.5240478515625
160	1371.9698486328125
161	1371.421142578125
162	1370.876953125
163	1370.34765625
164	1369.8297119140625
165	1369.31982421875
166	1368.821044921875
167	1368.334716796875
168	1367.8558349609375
169	1367.3843994140625
170	1366.9251708984375
171	1366.4696044921875
172	1366.02490234375
173	1365.591552734375
174	1365.1737060546875
175	1364.7630615234375
176	1364.3594970703125
177	1363.9593505859375
178	1363.565673828125
179	1363.1802978515625
180	1362.8004150390625
181	1362.4268798828125
182	1362.064208984375
183	1361.713134765625
184	1361.369384765625
185	1361.0311279296875
186	1360.6978759765625
187	1360.372802734375
188	1360.0506591796875
189	1359.7354736328125
190	1359.421875
191	1359.113525390625
192	1358.80810546875
193	1358.502197265625
194	1358.20947265625
195	1357.920166015625
196	1357.6373291015625
197	1357.3572998046875
198	1357.084716796875
199	1356.820556640625
200	1356.563720703125
201	1356.3101806640625
202	1356.05712890625
203	1355.7957763671875
204	1355.5360107421875
205	1355.2789306640625
206	1355.025634765625
207	1354.77880859375
208	1354.53369140625
209	1354.2896728515625
210	1354.0465087890625
211	1353.807861328125
212	1353.5706787109375
213	1353.3343505859375
214	1353.0982666015625
215	1352.865966796875
216	1352.6378173828125
