Epoch	Loss
0	5952.142578125
1	17330.6328125
2	474.3150939941406
3	33.0624885559082
4	13.364825248718262
5	12.399298667907715
6	11.747332572937012
7	11.149510383605957
8	10.597418785095215
9	10.087714195251465
10	9.617364883422852
11	9.183542251586914
12	8.783620834350586
13	8.415155410766602
14	8.075796127319336
15	7.763444900512695
16	7.476072788238525
17	7.207370758056641
18	6.951244831085205
19	6.716506481170654
20	6.501453876495361
21	6.304562568664551
22	6.124405384063721
23	5.959626197814941
24	5.809000492095947
25	5.667777061462402
26	5.532928943634033
27	5.410107135772705
28	5.29824686050415
29	5.196472644805908
30	5.103879451751709
31	5.019678592681885
32	4.943135738372803
33	4.873587608337402
34	4.810408115386963
35	4.753025054931641
36	4.700901985168457
37	4.653580188751221
38	4.610628128051758
39	4.57161283493042
40	4.536197662353516
41	4.504035472869873
42	4.474819660186768
43	4.448269844055176
44	4.424139976501465
45	4.40217924118042
46	4.382185935974121
47	4.363976955413818
48	4.347369194030762
49	4.332206726074219
50	4.318334102630615
51	4.305630207061768
52	4.293979644775391
53	4.283270359039307
54	4.27340841293335
55	4.264297962188721
56	4.255877494812012
57	4.248048782348633
58	4.240766525268555
59	4.233966827392578
60	4.227602481842041
61	4.221627235412598
62	4.215989589691162
63	4.2106523513793945
64	4.205585479736328
65	4.2007646560668945
66	4.196152210235596
67	4.191714763641357
68	4.187448024749756
69	4.1833319664001465
70	4.179343223571777
71	4.1754631996154785
72	4.171681880950928
73	4.1679816246032715
74	4.164355278015137
75	4.160787582397461
76	4.157286643981934
77	4.153825283050537
78	4.15040922164917
79	4.1470184326171875
80	4.143659591674805
81	4.140328884124756
82	4.137010097503662
83	4.133697986602783
84	4.130414962768555
85	4.127132892608643
86	4.123852729797363
87	4.120580673217773
88	4.117313385009766
89	4.114038944244385
90	4.110761642456055
91	4.107481956481934
92	4.104202747344971
93	4.100908279418945
94	4.097620010375977
95	4.0943145751953125
96	4.091014862060547
97	4.087674617767334
98	4.0843586921691895
99	4.081003665924072
100	4.077652454376221
101	4.0742926597595215
102	4.070911884307861
103	4.067533016204834
104	4.064133167266846
105	4.060721397399902
106	4.0572943687438965
107	4.053852081298828
108	4.05040979385376
109	4.046945095062256
110	4.043475151062012
111	4.0399861335754395
112	4.036484718322754
113	4.032961845397949
114	4.0294270515441895
115	4.025881767272949
116	4.022322177886963
117	4.018747329711914
118	4.015171051025391
119	4.011566162109375
120	4.007948875427246
121	4.004325866699219
122	4.00068473815918
123	3.9970173835754395
124	3.9933547973632812
125	3.9896674156188965
126	3.985960006713867
127	3.982246160507202
128	3.9785187244415283
129	3.9747674465179443
130	3.9710094928741455
131	3.9672372341156006
132	3.9634575843811035
133	3.959644079208374
134	3.9558286666870117
135	3.9519920349121094
136	3.9481546878814697
137	3.9442861080169678
138	3.940406322479248
139	3.936511754989624
140	3.9326171875
141	3.928678035736084
142	3.9247570037841797
143	3.9208028316497803
144	3.9168343544006348
145	3.9128506183624268
146	3.908857583999634
147	3.904843330383301
148	3.9008069038391113
149	3.8967719078063965
150	3.892714262008667
151	3.888639211654663
152	3.8845527172088623
153	3.8804562091827393
154	3.87634539604187
155	3.872229814529419
156	3.868107557296753
157	3.864006996154785
158	3.859961748123169
159	3.856038808822632
