Epoch	Loss
0	461705760.0
1	28222470.0
2	9954550.0
3	9749845.0
4	9664579.0
5	9582082.0
6	9501740.0
7	9423364.0
8	9346782.0
9	9271824.0
10	9198362.0
11	9126242.0
12	9055400.0
13	8985734.0
14	8917174.0
15	8849637.0
16	8783101.0
17	8717488.0
18	8652727.0
19	8588780.0
20	8525622.0
21	8463206.0
22	8401502.0
23	8340463.5
24	8280068.0
25	8220280.0
26	8161080.5
27	8102436.0
28	8044324.0
29	7986723.0
30	7929612.5
31	7872977.0
32	7816791.5
33	7761035.5
34	7705696.0
35	7650754.5
36	7596199.5
37	7542019.0
38	7488197.0
39	7434726.0
40	7381591.5
41	7328778.0
42	7276281.0
43	7224088.0
44	7172187.5
45	7120571.5
46	7069230.5
47	7018158.0
48	6967344.5
49	6916784.5
50	6866470.0
51	6816394.0
52	6766551.0
53	6716932.5
54	6667538.5
55	6618358.0
56	6569389.5
57	6520626.5
58	6472065.0
59	6423702.5
60	6375531.5
61	6327547.5
62	6279749.5
63	6232132.0
64	6184694.0
65	6137433.0
66	6090343.0
67	6043426.5
68	5996692.0
69	5950164.5
70	5903798.0
71	5857596.0
72	5811600.0
73	5765763.5
74	5720081.5
75	5674576.5
76	5629258.0
77	5584092.0
78	5539078.5
79	5494216.0
80	5449516.5
81	5405015.5
82	5360668.5
83	5316518.0
84	5272517.5
85	5228666.0
86	5184967.0
87	5141418.0
88	5098021.5
89	5054778.5
90	5011706.5
91	4968865.5
92	4926194.5
93	4883703.0
94	4841367.5
95	4799200.5
96	4757226.5
97	4715446.0
98	4673828.0
99	4632373.5
100	4591092.0
101	4550032.5
102	4509166.0
103	4468469.5
104	4427966.5
105	4387661.5
106	4347534.5
107	4307597.0
108	4267914.0
109	4228447.0
110	4189163.5
111	4150087.25
112	4111259.25
113	4072622.5
114	4034186.0
115	3996017.5
116	3958047.5
117	3920284.0
118	3882763.0
119	3845449.75
120	3808352.75
121	3771503.0
122	3734883.25
123	3698511.75
124	3662369.0
125	3626471.25
126	3590802.5
127	3555365.75
128	3520167.5
129	3485224.5
130	3450522.5
131	3416066.5
132	3381872.0
133	3347980.5
134	3314382.5
135	3281044.0
136	3247980.5
137	3215190.0
138	3182690.75
139	3150526.75
140	3118803.0
141	3087782.5
142	3058173.0
143	3031774.75
144	3013618.5
145	3017649.5
146	3084320.25
147	3327266.75
148	4084925.5
149	6200097.5
150	11665018.0
151	21226014.0
152	30655720.0
153	29019448.0
154	19142992.0
155	11108191.0
156	6397041.5
157	4362341.0
158	3458967.5
159	3075408.25
160	2896763.25
