Epoch	Loss
0	1800741.875
1	1448.60498046875
2	1317.9735107421875
3	1210.92822265625
4	1122.15625
5	1047.891357421875
6	985.1044311523438
7	931.5054931640625
8	885.3936767578125
9	843.49267578125
10	807.4007568359375
11	775.8225708007812
12	747.663330078125
13	723.1093139648438
14	701.4193115234375
15	682.1920776367188
16	665.0228881835938
17	649.6827392578125
18	635.8971557617188
19	623.381591796875
20	611.9454956054688
21	601.5122680664062
22	592.0877685546875
23	583.4404907226562
24	575.3699951171875
25	567.9207153320312
26	561.0986328125
27	554.8092041015625
28	548.997802734375
29	543.6065063476562
30	538.5919799804688
31	533.9862060546875
32	529.6817626953125
33	525.5867919921875
34	521.687744140625
35	517.9383544921875
36	514.4202880859375
37	511.0054931640625
38	507.72357177734375
39	504.5364685058594
40	501.4547119140625
41	498.45361328125
42	495.6542663574219
43	492.9736022949219
44	490.4442138671875
45	488.05059814453125
46	485.6915283203125
47	483.4215087890625
48	481.18756103515625
49	478.98687744140625
50	476.8813171386719
51	474.8907470703125
52	472.9693298339844
53	471.111328125
54	469.36029052734375
55	467.58551025390625
56	465.87347412109375
57	464.24786376953125
58	462.70867919921875
59	461.171630859375
60	459.6853942871094
61	458.2922058105469
62	456.9844665527344
63	455.74896240234375
64	454.5599670410156
65	453.4158630371094
66	452.30047607421875
67	451.2299499511719
68	450.2138977050781
69	449.2447509765625
70	448.33343505859375
71	447.4762878417969
72	446.6690368652344
73	445.90838623046875
74	445.19232177734375
75	444.5157470703125
76	443.86346435546875
77	443.24951171875
78	442.669189453125
79	442.1122131347656
80	441.57415771484375
81	441.0664978027344
82	440.58697509765625
83	440.1336364746094
84	439.70526123046875
85	439.3009338378906
86	438.9191589355469
87	438.5579833984375
88	438.1988830566406
89	437.8463439941406
90	437.5131530761719
91	437.19891357421875
92	436.90142822265625
93	436.6192932128906
94	436.3362121582031
95	436.0596008300781
96	435.7894287109375
97	435.5273132324219
98	435.2685546875
99	435.00946044921875
100	434.7633056640625
101	434.52911376953125
102	434.3056945800781
103	434.0931396484375
104	433.89031982421875
105	433.6971740722656
106	433.5132141113281
107	433.3382568359375
108	433.1716613769531
109	433.0129699707031
110	432.8616027832031
111	432.7170104980469
112	432.5788879394531
113	432.4354248046875
114	432.271484375
115	432.1144714355469
116	431.9638977050781
117	431.8194580078125
118	431.67620849609375
119	431.5279541015625
120	431.3865051269531
121	431.25103759765625
122	431.1214294433594
123	430.99755859375
124	430.8787841796875
125	430.76483154296875
126	430.655517578125
127	430.5463562011719
128	430.4346008300781
129	430.3196105957031
130	430.209228515625
131	430.103515625
132	430.00201416015625
133	429.9044189453125
134	429.810546875
135	429.7206115722656
136	429.634033203125
137	429.55078125
138	429.470703125
139	429.3934631347656
140	429.3187561035156
141	429.2466735839844
142	429.1767578125
143	429.0978698730469
144	429.0216369628906
145	428.9479064941406
146	428.87664794921875
147	428.80792236328125
148	428.7414245605469
149	428.6773681640625
150	428.6156005859375
151	428.55572509765625
152	428.4977722167969
153	428.4417724609375
154	428.3875427246094
155	428.3349609375
156	428.28387451171875
157	428.23431396484375
158	428.1861572265625
159	428.1394348144531
160	428.0940246582031
161	428.0499267578125
162	428.00714111328125
163	427.96563720703125
164	427.9256286621094
165	427.88671875
166	427.8489990234375
167	427.8124694824219
168	427.77679443359375
169	427.7420959472656
170	427.708251953125
171	427.6752014160156
172	427.6430969238281
173	427.6119384765625
174	427.58148193359375
175	427.5517272949219
176	427.5228576660156
177	427.4947814941406
178	427.46734619140625
179	427.4405212402344
180	427.41448974609375
181	427.3892822265625
182	427.364501953125
183	427.3404541015625
184	427.31695556640625
185	427.2939147949219
186	427.2714538574219
187	427.2493896484375
188	427.22784423828125
189	427.206787109375
190	427.1863098144531
191	427.166259765625
192	427.146728515625
193	427.1274719238281
194	427.1087341308594
195	427.09027099609375
196	427.0721435546875
197	427.0544738769531
198	427.03704833984375
199	427.0201110839844
200	427.0033874511719
201	426.9870910644531
202	426.9711608886719
203	426.9557189941406
204	426.94049072265625
205	426.92559814453125
206	426.91094970703125
207	426.8965148925781
208	426.8824768066406
209	426.8686218261719
210	426.85498046875
211	426.84149169921875
212	426.8282775878906
213	426.815185546875
214	426.8023376464844
215	426.78973388671875
216	426.77728271484375
217	426.7649841308594
218	426.7528381347656
219	426.7408752441406
220	426.7290344238281
221	426.71746826171875
222	426.7060241699219
223	426.69476318359375
224	426.68359375
225	426.6726379394531
226	426.6617431640625
227	426.6510314941406
228	426.6404113769531
229	426.6300048828125
230	426.61968994140625
231	426.6095275878906
232	426.59942626953125
233	426.5895080566406
234	426.5797424316406
235	426.5700378417969
236	426.5605163574219
237	426.5511169433594
238	426.5419006347656
239	426.53277587890625
240	426.5237121582031
241	426.5148010253906
242	426.5060729980469
243	426.4974060058594
244	426.4888000488281
245	426.4803771972656
246	426.4720458984375
247	426.4638366699219
248	426.4556579589844
249	426.4476013183594
250	426.4397277832031
251	426.4318542480469
252	426.42413330078125
253	426.4164123535156
254	426.4088439941406
255	426.4014587402344
256	426.39404296875
257	426.38671875
258	426.3795471191406
259	426.3724670410156
260	426.3654479980469
261	426.3585205078125
262	426.3516845703125
263	426.34490966796875
264	426.33819580078125
265	426.3315734863281
266	426.32513427734375
267	426.31866455078125
268	426.3122863769531
269	426.3060607910156
270	426.2998352050781
271	426.2937927246094
272	426.2877197265625
273	426.28179931640625
274	426.2759094238281
275	426.2701416015625
276	426.264404296875
277	426.25872802734375
278	426.2532043457031
279	426.2477111816406
280	426.2422790527344
281	426.23699951171875
282	426.2317199707031
283	426.2264404296875
284	426.2213134765625
285	426.2161865234375
286	426.2110900878906
287	426.20611572265625
288	426.20123291015625
289	426.19635009765625
290	426.19146728515625
291	426.18658447265625
292	426.1817932128906
293	426.1769714355469
294	426.1722717285156
295	426.16754150390625
296	426.1628723144531
297	426.1581726074219
298	426.1535949707031
299	426.1489562988281
300	426.1443786621094
301	426.1398010253906
302	426.13531494140625
303	426.1308288574219
304	426.1264343261719
305	426.1219482421875
306	426.11761474609375
307	426.1131896972656
308	426.1088562011719
309	426.1045227050781
310	426.10028076171875
311	426.0960388183594
312	426.0917663574219
313	426.0876159667969
314	426.08343505859375
315	426.079345703125
316	426.0751647949219
317	426.0711364746094
318	426.0670471191406
319	426.06304931640625
320	426.05902099609375
321	426.0550842285156
322	426.0511474609375
323	426.0472106933594
324	426.0433654785156
325	426.03948974609375
326	426.03564453125
327	426.0318603515625
328	426.028076171875
329	426.0242919921875
330	426.0205993652344
331	426.01690673828125
332	426.01318359375
333	426.00958251953125
334	426.0059509277344
335	426.0024108886719
336	425.998779296875
337	425.9952392578125
338	425.9917907714844
339	425.9882507324219
340	425.9847717285156
341	425.98138427734375
342	425.9779357910156
343	425.97454833984375
344	425.9711608886719
345	425.96783447265625
346	425.96453857421875
347	425.96124267578125
348	425.9579162597656
349	425.9547119140625
350	425.95147705078125
351	425.9483337402344
352	425.9450988769531
353	425.94195556640625
354	425.9388732910156
355	425.93572998046875
356	425.9326477050781
357	425.9295959472656
358	425.9266052246094
359	425.9236145019531
360	425.92059326171875
361	425.9176025390625
362	425.91461181640625
363	425.91162109375
364	425.9087219238281
365	425.90582275390625
366	425.90289306640625
367	425.8999938964844
368	425.8970642089844
369	425.89422607421875
370	425.8913269042969
371	425.88848876953125
372	425.8856506347656
373	425.8829040527344
374	425.88006591796875
375	425.8773193359375
376	425.8744812011719
377	425.8717346191406
378	425.86895751953125
379	425.8663024902344
380	425.863525390625
381	425.8608703613281
382	425.85809326171875
383	425.8554382324219
384	425.8528137207031
385	425.85015869140625
386	425.84747314453125
387	425.8448791503906
388	425.84228515625
389	425.8396911621094
390	425.83709716796875
391	425.83447265625
392	425.83197021484375
393	425.8293762207031
394	425.82684326171875
395	425.8243408203125
396	425.8218078613281
397	425.8193054199219
398	425.8168640136719
399	425.8143310546875
400	425.8118896484375
401	425.8094482421875
402	425.8070068359375
403	425.8046569824219
